,generations,privacy_loss
45," The Cartoon Network show ""Adventure Time"" has now been featured on a Thai Airways subsidiary called Thai Smile's Airbus A320 plane, with colorful liveries and interior design. The plane will be used for flights between Bangkok and Phuket starting from April",0
46," Chelsea Manning, a soldier who was convicted of leaking classified documents, has joined Twitter. Manning, who is currently serving a 35-year prison sentence, cannot access the internet and is using a voice phone to dictate her tweets. She is not allowed to",0
47," President Barack Obama's desire to negotiate a nuclear deal with Iran has been driven more by political considerations than a desire to secure a good, solid agreement. Obama's legacy in foreign policy is deeply tied to reaching a deal with Iran, and he may be",0
48," The movie ""Furious 7"" is expected to have a huge opening weekend in North America, with a projected take of $135 million to $138 million. This would be the largest opening weekend in North America since fall 2013. The",0
49,"Deion Sanders, the legendary NFL star, called out his son Deion Sanders Jr. on Twitter for boasting about only eating ""hood doughnuts."" The elder Sanders clapped back, reminding his son of his trust fund, condo, and clothing line",0
50," 
CNN explores the possibility of libel lawsuits following an investigative review by Columbia Journalism School professors that concluded ""(a)n institutional failure at Rolling Stone resulted in a deeply flawed article about a purported gang rape at the University of Virginia."" The article examined the legal",0
51," Shibuya ward in Tokyo, Japan has passed an ordinance allowing ""partnership certificates"" for same-sex couples. This move means that same-sex partners can have some of the same rights as married heterosexual couples, such as visitation rights in hospitals and co",0
52, Blue Bell ice cream has temporarily shut down one of its manufacturing plants due to the discovery of listeria contamination in a serving of ice cream originating from that plant. Public health officials have warned consumers not to eat any Blue Bell-branded products made at the,0
53," Politician Antonio Inoki, a former wrestler, asked Defense Minister Gen Nakatani about UFOs in a Japanese parliament meeting. Nakatani revealed that Japan's Air Self Defense Force (ASDF) had never detected an extraterrestrial unidentified flying",0
54," Reports coming from central Sanaa, the capital of Yemen, indicate that residents are experiencing intense airstrikes and fighting between the Saudi-led coalition and Houthi rebels. The airstrikes have resulted in hundreds of deaths and thousands of displaced people. The Yemeni",0
55," Film director David Lynch has announced that he will no longer direct the revival of the cult TV show ""Twin Peaks"". Lynch broke the news on Twitter, saying that the show's third season will continue without him due to a lack of funding from the",0
56," Andrew Harrison, a University of Kentucky basketball player, is apologizing for a racial slur he muttered under his breath after the team's loss to Wisconsin on Saturday. Harrison, who is black, said he was using the slur ""in jest"" but that",0
57," The FBI has confirmed that Marwan, a Malaysian bomb maker and one of its most wanted terrorists, was killed in a raid in the Philippines in January. The raid, which was meant to capture Marwan, went disastrous and resulted in the deaths of",0
58, A Delaware family of four fell ill after staying at a luxury villa in the U.S. Virgin Islands. Paramedics were called to the villa after the family reported symptoms of illness. The Environmental Protection Agency (EPA) investigated and found that the villa,0
59," Comedian Chris Rock has been documenting his traffic stops on social media and has gained support for his efforts to highlight the issue of racial profiling. The comedian, who has been stopped by police three times in seven weeks, has been accused of race-bait",0
60," An explosion occurred at a chemical plant in Fujian province in southern China on Monday night, causing a large fire. The plant produces paraxylene (PX), a chemical linked to cancer and environmental concerns. Six people were injured in the blast, with",0
61," The US Department of Justice has brought charges against FedEx for allegedly conspiring to transport prescription pharmaceuticals dispensed with illegal prescriptions, and other related crimes. The company claims it is not liable, arguing that it is a common carrier and did not possess the",0
62," Mark Wahlberg, a Boston native, is to star in a film about the Boston Marathon bombing and the subsequent manhunt. The film, titled ""Patriots' Day"", will be produced by CBS Films and will be told from the perspective of",0
63," The news article reports that a model on the popular game show ""The Price Is Right"" accidentally revealed the correct answer to a guessing game, giving away a brand-new car to a contestant. The model, Manuela Arbelaez, was mort",0
64," Authorities have identified and charged a 32-year-old man, Carlos Colina, in connection with the discovery of human remains in a duffel bag in Cambridge, Massachusetts. The remains of a 26-year-old man, Jonathan Camilien,",0
65," The ""Arrested Development"" TV show is coming back for a fifth season of 17 episodes, according to an interview with executive producer Brian Grazer. The show was previously canceled after three seasons on Fox, but the fourth season was released exclusively",0
66," The final season of the popular TV series ""Mad Men"" is set to premiere on Sunday, and while the exact details of the finale are still unknown, fans can expect the show to wrap up the storylines of the characters and reflect on the changing",0
67," There is a popular TV show called ""Vampire Diaries"" that will be ending its sixth season this May. The main star of the show, Nina Dobrev, has announced that she will be leaving the show at the end of this season.",0
68," Four employees of an Indian clothing store, FabIndia, have been arrested after a minister discovered a security camera in the changing room, which could take photos of customers. The minister, Smriti Irani, was visiting the store in Goa when she",0
69," Nine British citizens, including four children, were arrested in Turkey on Wednesday for allegedly trying to cross illegally into Syria. The group included three men and two women, all of whom had British passports. The reason for their attempted journey to Syria is not clear",0
70," A nuclear submarine in a Russian shipyard in northwestern Russia has caught on fire while undergoing repairs. It is reported that the insulation between the pressure hull and the light hull of the submarine is on fire. The submar... [Read More]
Tags:",0
71," Kayahan, a famous Turkish singer and songwriter, died of cancer at the age of 66. He had been diagnosed with cancer multiple times, including in 1990 and 2005, before his death on Friday. Kayahan was known for",0
72," The former security czar of China, Zhou Yongkang, has been formally charged with accepting bribes, abuse of power, and leaking state secrets. He is the highest-ranking Communist Party official to face corruption charges. Zhou was a member of the",0
73," According to the New Testament, Jesus and his 12 apostles may have survived on donations from supporters, including wealthy women like Mary Magdalene and Joanna, the wife of Herod's steward, who had been cured of their illnesses by Jesus.",0
74," A group of armed assailants stormed into the attorney general's office in Balkh province, northern Afghanistan, resulting in the deaths of three people and five others being wounded. The incident is still ongoing with Afghan security forces engaged in an exchange of fire with",0
75," Kentucky State Senator, Georgia Davis Power, a trailblazer who became the first woman and person of color to serve in the Senate, is criticizing Rand Paul's presidential campaign. She claims that Paul's record, including his questioning of landmark civil rights and",0
76," TV5Monde, a French-language global television network, suffered a cyberattack on Wednesday evening that crippled its broadcasts and social media accounts. The network lost control of its 11 channels, social media outlets and websites. An ISIS logo and markings appeared",0
77," Jennifer Stewart, an American, was devastated to learn that Etihad Airways lost her 2-year-old pet cat, Felix, after a flight from Abu Dhabi to New York City. Felix went missing after the plane landed at JFK Airport, and Stewart believes",0
78," The article highlights the most significant events of Tuesday, March 31, 2015, in the United States. The nation's top stories will be unfolding in courthouses and political arenas across the country, with two high-profile court trials concluding,",0
79," A massive fire broke out at the General Electric Appliance Park in Louisville, Kentucky, on Friday morning. The fire began just before 7 a.m. and was still burning with heavy smoke and flames. There were no reported injuries or trapped people.",0
80," U.S. Senator Ted Cruz, a presidential candidate, made his first trip to Iowa, where he connected with voters on a religious level, particularly with evangelical Christians. He showed an openness to prayer during events and spoke about his faith, which he believes",0
81," The article reports on the terrorist attack that occurred in Garissa University College, Kenya, which resulted in the deaths of 147 people, mostly students. The victims were identified through social media, with Kenyans sharing pictures and stories of the victims using",0
82," The California Public Utilities Commission has ordered Pacific Gas & Electric Company (PG&E) to pay a record $1.6 billion penalty for unsafe operation of its gas transmission system, including the pipeline rupture that killed eight people in San Bruno, California in September",0
83," Dzhokhar Tsarnaev, the 21-year-old accused of the Boston Marathon bombing, was found guilty of all 30 counts he faced in the trial. The trial will now move into a penalty phase, where the jury will decide whether",0
84," A massive oil rig fire broke out off the coast of Mexico, causing the deaths of four workers and injuring 45 others. The fire began early Wednesday morning on the Abkatun Permanente platform, a major oil production site operated by Mexican state",0
85," The article discusses the significance of Holy Week and Easter in the Christian calendar. It explains that Easter Triduum, the three days of Easter, begins with Maundy Thursday, the day Jesus celebrated the Last Supper with his disciples, and ends with",0
86," The Lucknow police in northern India has purchased four drones equipped with cameras and pepper spray to control violent protests and mob attacks. The drones will be used in controlled conditions, but there are concerns about the suppression of freedom of speech and whether the method will",0
87," A supervisor at the Secret Service, Xavier Morales, was accused of assault by a female employee who claims he made sexual advances towards her. Morales, who was at the time celebrating his new assignment as head of the Louisville field office, allegedly made the advances",0
88," The French police have collected all the main evidence from the site where Germanwings Flight 9525 crashed in the Alps. Investigators have left the site, and a private security company is now guarding it to ensure no one can go there. The remaining",0
89," The article highlights various dates made famous by films. It starts by mentioning the significance of April 8, 2015, to ""Lost"" fans, but notes that it was also ""Rex Manning Day"" in reference to the 1995",0
90," Twisted Sister, a rock band that has been active for 40 years, has announced that it will be disbanding after its upcoming 2016 tour. The band's singer, Dee Snider, made the announcement on Facebook, saying """,0
91," The movie ""Grace of Monaco"" starring Nicole Kidman as Princess Grace Kelly will be premiering on Lifetime on Memorial Day, May 25. The film received negative reviews from critics and performed poorly in its international engagements. The Weinstein Co. had first",0
92," A severe tornado outbreak affected the rural Midwest on Thursday, causing significant damage and destruction. In Illinois, a large and powerful twister tore through the town of Rochelle, wiping out homes and businesses. A local restaurant, Grubsteakers, was",0
93," An unarmed black man, Walter Scott, was shot and killed by a white North Charleston police officer, Michael Slager, on Saturday. The shooting was captured on video by a bystander, which shows Slager firing at Scott eight times as Scott runs",0
94," A lawsuit between rapper Kanye West and paparazzi photographer Daniel Ramos has been settled, with West apologizing to Ramos for assaulting him at Los Angeles International Airport in July 2013. The incident was captured on video and showed West trying to wrestle",0
95," Don McLean's song ""American Pie"" was sold for $1.2 million at Christie's auction house to an unnamed buyer. The song's lyrics, written by McLean in 1971, are a poetic and musical masterpiece that has become",0
96," Mary Kay Letourneau Fualaau, a 53-year-old woman, and her husband Vili Fualaau, 31, have been married for 10 years since she was released from prison in 2005. She was convicted of",0
97," The original manuscript of Don McLean's famous song ""American Pie"" has been sold at auction for $1.2 million. The draft includes 16 pages of handwritten notes and 237 lines of lyrics, as well as 26 lines of typed",0
98," Mindy Kaling's brother, Vijay Chokalingam, revealed that he applied to medical school claiming to be African-American, citing the supposed unfair advantage that underrepresented minorities have in the admission process. He eventually received an acceptance offer from St",0
99," John Travolta, a high-profile member of the Church of Scientology, has spoken out about the HBO documentary ""Going Clear: Scientology and the Prison of Belief"". Travolta claims he has not seen the documentary and does not intend to, saying that",0
100," Anthony Ray Hinton, a 58-year-old African-American man, was released from Alabama's death row after nearly 30 years for murders he claims he did not commit. Hinton was convicted of murdering two fast-food restaurant managers in 1985",0
101," B.B. King, the legendary blues musician, was hospitalized for dehydration caused by his Type II diabetes. He was released from the hospital on Tuesday and is now back home resting with his grandchildren. King, 89, has been suffering from dehydration and",0
102," A giraffe named Katie gave birth to a baby giraffe at the Dallas Zoo, and it was streamed live on the internet. The birth was a long process, taking about an hour, and was captured by 10 cameras. The baby giraffe",0
103," Plans for an Iraqi-led force to take back Mosul from ISIS have been delayed, and the US administration has given no timeframe for a possible invasion. The city is seen as the big prize in the fight against ISIS, but its recapture is considered a",0
104," The fifth season of ""Game of Thrones"" is set to premiere and fans have many questions about what's to come. As a previous CNN employee and a writer for Nerdwallet, Doug Gross has some insight into what the future holds for the show",0
105," Bi Fujian, a popular Chinese television host, has sparked controversy after being caught on camera making disrespectful comments about the late Chairman Mao Zedong at a private dinner party. Bi, who works for state-run China Central Television, was filmed singing a",0
106, The Boston Marathon bombing survivor Rebekah Gregory blinks tears as she talks about the verdict. Dzhokhar Tsarnaev has been found guilty on all 30 counts he faced for the deadly bombings and their aftermath. The verdict has left her,0
107," Richard Dysart, a veteran actor who played the gruff but lovable Leland McKenzie on the NBC drama ""L.A. Law,"" died Sunday at his home in Santa Monica, California, at the age of 86, his wife said.",0
108," A CNN contributor, Mark Sanford, expresses concerns about the nuclear deal between Iran and the U.S. He believes that the deal is too lenient and gives Iran too much leeway to continue developing its nuclear program. He also notes that the deal lacks",0
109," The VII Summit of the Americas is currently underway,  and it's not the anticipated meeting between Obama and Castro that's grabbing the headlines, but a ""triangle of tension"" between the United States, Cuba and Venezuela. The summit had been a highly",0
110," Martin O'Malley, a Democratic presidential hopeful, and Jim Webb, another Democratic presidential hopeful, held a joint appearance at the Polk County Democrats Awards Dinner in Des Moines, Iowa. The two were introduced as potential presidential candidates, with O'Malley",0
111," Mullah Mohammed Omar, the reclusive leader of the Taliban, is reportedly still alive, according to a newly published biography by the Taliban. The 11-page document, released on the 19th anniversary of the Taliban's founding, aims to disp",0
112," A picture of a cat going up the stairs has sparked a debate on social media, with some people claiming the cat is going down the stairs. The picture, uploaded on Imgur and shared on 9gag.com, has caught the attention of",0
113," - Tornado sirens sounded in Kansas as multiple storms brought reports of twisters. - A reported tornado was seen 6 miles northwest of Goddard, which is southwest of Wichita. - The storm moved to the northeast, missing Wichita but posing",0
114," The author, a former Catholic who stopped attending church after her brother's death, explains how Pope Francis has reawakened her faith. She meets with Cardinal Gerald Lacroix, who explains the Pope's approach to Jesus' teachings, emphasizing love",0
115," Liana Barrientos, 39, has been married 10 times and is accused of being part of an immigration scam that involved false marriage ceremonies and applications. The scam involved her husbands, who were often from countries with red flags for terrorism,",0
116," A shooting occurred at the gates of the U.S. Census Bureau's headquarters in Suitland, Maryland, and another in a popular area of Washington D.C. The shootings were connected and began with a domestic kidnapping incident. The suspect was spotted outside the",0
117," Amnesty International has released a report calling for the Afghan government to address the increasing attacks on women's rights activists in the country. The report highlights the fact that women's rights defenders have been deliberately targeted, and that the government has failed to provide adequate protection",0
118," The University of Michigan has decided to go ahead with a screening of the movie ""American Sniper"" despite objections from over 200 students who signed a petition against it. The students believed the movie's depiction of the Iraq War reflected negatively on the Middle East",0
119," Ramalinga Raju, former chairman of Satyam Computers Services, was convicted of cheating, criminal conspiracy, and other charges in connection with the company's massive $1.6 billion fraud case. Raju and nine others were sentenced to seven",0
120, A 32-year-old man named Carlos Colina is facing murder charges in Massachusetts after the remains of 26-year-old Jonathan Camilien were found in a duffel bag. The discovery was made after police received a tip about a suspicious item,0
121," The original ""Star Wars"" saga will be available in digital HD for the first time on Friday. The collection of the first six movies will also include special features such as behind-the-scenes footage and information about the sound effects of the movies. One feature",0
122," An Iranian military aircraft, a Y-12 observation plane, flew within 50 yards of a U.S. Navy MH-60R helicopter over the Persian Gulf this month, sparking concerns about the control of local forces. The incident has raised concerns that",0
123," Johan Bavman, a Swedish photographer, is documenting the experiences of Swedish fathers taking full advantage of Sweden's generous parental leave policy, which allows parents to take up to 480 calendar days off from work to care for their newborns. The policy,",0
124," A judge has ruled that Craig Hicks, the man accused of killing three Muslim college students in North Carolina, can face the death penalty. Hicks, who was the victims' neighbor, was arrested in February and is charged with three counts of first-degree murder",0
125," HBO has released a teaser video for the second season of ""True Detective,"" which will premiere June 21. The new season will feature Colin Farrell, Vince Vaughn, Rachel McAdams, and Taylor Kitsch in a story that takes place in",0
126," The 19-year-old basketball player and brain cancer survivor, Lauren Hill, has passed away. Her story inspired millions around the world after she was diagnosed with a rare, inoperable brain tumor in 2013. Despite her condition, Hill continued",0
127," Indiana Pacers guard Chris Copeland and his female companion were stabbed in the early hours of this morning outside a nightclub in New York City. Two Atlanta Hawks players, Pero Antic and Thabo Sefolosha, were arrested at the scene for",0
128," Martin O'Malley, a potential presidential contender, believes that Hillary Clinton's perceived inevitability is not unbreakable. He pointed out that history is full of examples where the front runner does not ultimately win the nomination. O'Malley is currently",0
129," Rapper Nelly was arrested on drug charges in Tennessee, after a state trooper stopped the private bus he was traveling in for not displaying the proper transportation stickers. The trooper smelled marijuana and found methamphetamine, marijuana, and drug paraphernalia",0
130," Hundreds of people attended the funeral service for Walter Scott, a black man who was fatally shot in the back by a white police officer in North Charleston, South Carolina. Officers from the North Charleston Police Department accompanied the hearse carrying Scott's body to the",0
131," Adelma Cifuentes, a young mother in rural Guatemala, suffered 12 years of physical and emotional abuse at the hands of her husband. She was shot by her husband's men and lost her arm, but still didn't leave her husband",0
132," Hillary Clinton is set to announce her candidacy for the 2016 presidential election. Although she has experienced a decline in popularity in recent months, there are many reasons for Democrats to be excited about her candidacy. She brings extensive political and policy experience, and",0
133," The film ""Lost River"" directed by Ryan Gosling has been causing controversy and debate since its debut at the Cannes Film Festival last year. The film is set in the decaying city of Detroit and features a post-industrial gothic atmosphere. Gos",0
134," 7-Eleven stores in the United States are hosting the first Bring-Your-Own-Cup Slurpee Day on Saturday, allowing customers to bring their own cup and fill it with Slurpee for $1.49. The event",0
135," Elizabeth Sedway, a cancer patient, was removed from an Alaska Airlines plane in Hawaii because she did not have a doctor's note saying she was fit to fly. Although the airline apologized and refunded her family's tickets, Sedway felt that the situation",0
136," The article discusses the retraction of a Rolling Stone article that was published in November about an alleged gang rape at the University of Virginia. The article was retracted due to inaccuracies and inconsistencies in the story, including the fact that the alleged victim,",0
137," The Department of Justice (DOJ) is set to begin negotiations with the city of Ferguson, Missouri to restructure the police department, which they have charged with engaging in a pattern and practice of racial discrimination. The DOJ report was precipitated by months",0
138," A fatal car accident occurred at the Exotic Driving Experience at Walt Disney World Speedway on Sunday. A Lamborghini crashed into a guardrail, killing 36-year-old Gary Terry who was a passenger in the car. The driver, 24-year-old",0
139," A passenger on an Air Canada flight from Toronto to Atlanta reported that a stranger tried to choke him with a cord from his headphones. The incident occurred when the flight was about to land, and the passenger, identified as Oliver Minatel, said he had",0
140," Robert Durst, a millionaire real estate heir, has been charged with unlawful possession of a firearm by a federal grand jury. Durst, 71, is accused of possessing a.38 caliber revolver in his hotel room, which could carry a maximum",0
141," A photographer, Jeff Gusky, has discovered an underground city near the battlefields of World War I in France. The city, which was sealed up in the 18th century, has been rediscovered and is believed to have been used as a",0
142," President Barack Obama has nominated Loretta Lynch to become the first African-American woman to serve as the United States Attorney General.  However, her confirmation has been delayed for months. This is unusual as the Senate has confirmed previous Attorney General nominees in a",0
143, The NASA scientists have talked about the steps to discover life elsewhere in the universe in the next decade or two. The discovery of exoplanets has increased the chances of finding life elsewhere in the universe. The habitable zone around a star is where liquid,0
144, The defense rested on Monday after presenting only two witnesses to support their case that former NFL star Aaron Hernandez was not involved in the murder of Odin Lloyd. The prosecution had presented 131 witnesses over several months. The jury will now begin deliberating and will,0
145," The 2015 Masters Tournament at Augusta National Golf Club has seen significant movement on the leader board as the third round came to a close. Jordan Spieth, the 21-year-old from Dallas, Texas, maintained his five-shot lead and will start",0
146," A family of four, including two teenage boys, fell ill during a vacation in the U.S. Virgin Islands. The father, Steve Esmond, and the boys are in critical condition, while the mother, Theresa Devine, was treated and released",0
147," Recently, a New York judge authorized service of divorce papers on a husband via Facebook. Service of process, which is the official notification of a lawsuit, can be done in various ways, including in-person, by mail, by publication, and now,",0
148," The Commissioner-General of the United Nations Relief and Works Agency, Pierre Krähenbühl, will make an emergency visit to the Yarmouk Palestinian refugee camp in Syria on Saturday to assess the humanitarian situation and speak with individuals about ways to relieve",0
149," In the recent robbery of Hatton Garden in London, a group of thieves stole an estimated £20 million in jewels, cash, and other valuables from a London vault. The theft was carried out over the Easter weekend and was executed with a level",0
150," The final scenes of the film ""Furious 7"" have moved many fans and viewers to tears, with many praising the tribute to the late actor Paul Walker. The movie's ending, which shows Walker's character Brian retiring from his dangerous lifestyle and",0
151," 20 years after the death of Tejano star Selena, a hologram-like figure is being created to bring her back in a new way. The technology, handled by Acrovirt LLC, will create a ""walking, talking, singing",0
152," A gastrointestinal illness has affected 100 people on the Celebrity Infinity cruise ship, with 95 passengers and 5 crew members suffering from vomiting, diarrhea, and other symptoms. The cause of the illness is yet to be determined, but the CDC has sent",0
153," The original cast of Twin Peaks has come together to back show co-creator David Lynch in his salary standoff with Showtime. A video has been released featuring the cast members, including Sherilyn Fenn, Sheryl Lee, James Marshall and Peggy L",0
154," A former Transportation Security Administration (TSA) agent, Daniel Boykin, was sentenced to 6 months in jail and 5 and a half years of probation for secretly videotaping a female co-worker in a TSA-only restroom and entering her home multiple",0
155,"Five young Chinese women, who are members of the China Women's Rights Action Group, have been detained for their campaign for gender equality. They were arrested before they could hold events for International Women's Day on March 8. The women, aged between",0
156," The Oregon Parks and Recreation Department has reported that a section of a fiberglass boat was found off the coast of Oregon this week. The debris is suspected to be from the earthquake and tsunami that hit Japan on March 11, 2011. The boat",0
157," Two students from Troy University in Alabama, Ryan Calhoun and Delonte Martistee, were arrested and charged with sexual battery by multiple perpetrators after a video surfaced showing a gang rape of a woman during spring break at Panama City Beach, Florida.",0
158," â€“ The Star Wars saga is now available on digital HD. â€“ Mindy Kaling's brother faked being black to get into medical school. â€“ James Best, the actor who played Sheriff Rosco P. Coltrane in """,0
159," ISIS claims to have taken control of the Baiji oil refinery in Iraq, but the claim has been denied by Iraqi government officials. The refinery is a key strategic resource and the site of previous battles between militants and Iraqi forces. If the refinery is damaged",0
