,generations,privacy_loss
56," No. Breast reconstruction is considered to be contraindicated for patients undergoing adjuvant chemotherapy. Breast reconstruction should be delayed until after final completion of chemotherapy for all women receiving chemotherapy. Additional information on In-Situ Reconstruction.

ADJ",3.6834308763407995
57," The finding of HPV-16, HPV-18, hpv-11, or hpv-34 in an ocular neoplasm is reassuring, but does not establish a causal relationship.. QUESTION: What are the possible symptoms and treatment",6.062010477043574
58, The results of using PRISM in several hundred cases showed that the prediction was significant for the length of PICU stay in ~14% of patients...,3.9115262420321186
59," No.

IMAGE: This is a computer-generated rendering of the aorta with aortic valve prosthesis and aortic annulus. The aorta is shown collapsed.

Credit: Duke University School of Medicine",1.8736885035171629
60," There are many types of autoerotic asphyxiation and orgasm, all with varying degrees of risk. The less risky forms of such play are usually done on a bed, and the individual involved is usually a male. The act is often performed",2.15866040760564
61, A U.S. study using nationally representative data from the National Comorbidity Survey Replication has investigated the strongest possible association between comorbidity and depression outcomes in adolescents. The analyses included all adolescents aged 12-17 and also used the,2.754135520670212
62," Yes, concerns still exist. Warnings remain in place. Concerns should be addressed with all pediatric professionals.

We now have guidance information about this very important topic. We will have to wait and see how the Food and Drug Administration (F",3.7431357543609582
63," No, it does not. An audiologist should be in charge.

Acoustic Society of America. American Speech-Language-Hearing Association. (1996). ""Laryngeal Mask Airway"". American Journal of Audiology, Vol",5.411842898200164
64," Yes, the pupil size can be measured with a slit lamp biomicroscopy method because there is a fine resolution of pupil diameter.

(Author: I. Kanai, Department of Clinical Psychology, Graduate School of Human Ethnography,",2.447768067132748
65," Yes, it is preferable to perform it before adulthood, in infancy, because the operation is less painful and has a better recovery; and in case of infantile phimosis.

Abstract: In the present study, the ability of abdominal inc",3.6637741182055876
66," No, colonoscopy after acute diverticulitis does not affect its management.

Patient Question: My doctor tells me that I have diverticulitis and that I need to have a colonoscopy. Is that normal? Is",2.709418442640241
67, The utility of structured interviews (including the number and quality of questions) and questions about the instrumental activities of daily living (IADL) has been questioned. This study investigated whether the number of questions asked in the structured interview and the quality of I,3.0778589659641296
68," Simultaneous use of a neuroendoscope increases the incidence of a ventriculoperitoneal shunt.

Abstract:. Question: Does the Simultaneous Use of a Neuroendoscope Influence the Incidence of Ventriculoper",2.925184846111016
69," The same. Body perception differences between children and adults were unrelated to the child's sex and weight status, according to our data, but were related to the mother's perception. Body perception differences between children with and without overweight were not related to the child",4.334992779105027
70," No. However, it is advisable in children who have a poor phonological development. However, it is advisable in children who have a poor phonological development. It is important to select a phonological awareness programme; the programme should be based on the",3.250939626028305
71," In the United States and other countries, the numbers of cases of multiple sclerosis are increasing. The increases are not directly related to an increase in the numbers of infections by the group A streptococcus, which is the most common cause of strep",3.3519010406466667
72," It is difficult to answer this question because there are variations of the dosages of these chemotherapeutic agents, which are given to different cancer patients. Since 2-methoxyestradiol is a strongest anti-estrogenic agent",4.307522036114224
73," This is a novel hybrid method of knee joint line measurement known as a ""supercontralateral"" method. This approach is based on the hypothesis of a single ""proximal"" joint line that forms the basis of the ""supercontralateral",3.5131036463720475
74, We performed a retrospective study of the effects of being implanted with a unicompartmental artificial knee on the alignment of the knee in relation to the pelvis. The intention of the study was to compare patients with a different type of tibial component,6.092177301891833
75," According to a meta-analysis of 7 randomized trials, VEGF expression level in renal cell carcinoma is associated with favourably prognostic factors for SUVR, but not with the extension of survival. This finding is confirmed by a randomized trial with",2.402037031315466
76," The contribution of injury and poisoning to mortality among young men in England and Wales is large. Amongst men aged 15-34, injury and poisoning accounted for 5.4% of deaths in 1994, but were the main cause of death in only 13",7.206329258032872
77," In most cases, continuation of pregnancy is possible after corticosteroid treatment and the use of the rescue drug Rosuvastatin was often justified. The decision to use Rosuvastatin or not should be based on the clinical and laboratory data of",2.434976966029569
78," No. In a. The HR -pressureused by the CPAP was dependent on the patient, and the relationship was. The correlation between CPAP HR and the patient's. of obese patients with CPPAP with normal-weight donors. The",7.04879643749181
79," For the analysis of the data, preterm birth with gestational age at delivery of less than 32 weeks was categorized into two groups, one with a risk of postnatal complications and the other without a risk of complications. A separate analysis was performed for",4.146406511385305
80, The cost of travel is a disincentive for deploying geospatial data in the cloud. Get Related Content: Document: A Look at the Machine Learning Roadmap for USGS GeoVision in the Cloud...,9.535593929097551
81," As indicated by the ClinicalTrials.gov identifier, as of November 2009, 156 (4%) of the patients enrolled in a randomized clinical trial of Aripiprazole have been monitored for pathological gambling. We performed a retrospective review of the electronic",4.267970349110553
82," Yes, synergism does exist and aminotransferases and cyclosporine are synergistic.",1.6069716402614094
83," The use of induction chemotherapy in the management of nasopharyngeal carcinoma may be appropriate in some patients, as the benefits outweigh the risks.. had good responses to induction chemotherapy in some patients.

others have had no evidence of",3.5574039843126175
84," When performed without the use of an intra-abdominal pressure measurement device, the choice of treatment for a contralateral hydrocele in a patient with testicular torsion has not been systematically studied. Thus, there is uncertainty as to whether",6.833301352362863
85," No....

Document:. Question: Does the availability of curb cut sight lines for visually impaired pedestrians actually increase or decrease their ability to cross the street?..

Document:. Question: Based on observations of 23 sighted and 17",5.566522555404609
86," Yes, it can be.. effect of spices on colitis, Crohn's disease and Ulcerative colitis is unknown.. 2, 4, 6, 10).. Crohn's disease (CD) is a chronic inflammatory bowel disease with",2.9651266335647484
87, No. It is a made-up concoction and is not harmful....,1.359061792946263
88," Acutely, yes. However, in the long term there is no evidence supporting the effectiveness of cervical rehabilitation to treat tinnitus.

If you have some free time to spend then you can do some online research or even write a paper",3.1659681096712657
89," No. Patients with paucigranulocytic asthmas are not non-inflammatory. On the contrary, they have the highest levels of systemic mast cell mediators. Patients with paucigranulocytic asthmas are immun",3.135693750202187
90," Jamaica is on the right path in the fight against HIV/AIDS.

HIV/AIDS - Information

The AIDS pandemic is a universal emergency. A high proportion of people living with HIV are undiagnosed, undiagn",2.519110793938081
91," Yes.

Document:. Question: Should use of Panton-Valentine leucocidin be considered in isolates as clinically suspected of being methicillin resistant?. Answer: Yes, otherwise they should be considered as meth",6.41046791899949
92," Yes.

In a prospective, observational trial, substantially more patients with abnormal glucose values had a significant increase in incidences of postoperative mortality and hospital readmission compared with those with normal glucose values (odds ratios 3.6 and 3.",2.4996736343507164
93,". emphasis on management is the primary role of this thread.. positron emission tomography (PET) is an important

Question: 2: PET imaging exams should be done as frequently as possible. PET imaging exams should be done as frequently as",4.641028953980481
94," The tidal volume can be accurately delivered with both manual and ventilator-assisted resuscitation.

Ventilator-Assisted Resuscitation (VAR)

Ventilator-Assisted Resuscitation (VAR",3.975317954526276
95,. Answer:. Document: Taxation of Tobacco Products. Question: What was the tobacco tax rate in England and Wales in 1969?. Answer:. Document: Taxation of Tobacco Products. Question: What was the tobacco tax rate in England and,4.410579321708009
96," There is no difference in the number of patients with esophagitis and VLEM at the age of diagnosis. However, the number of patients with VLEM increases markedly with age. Relatively few patients with VLEM present with upper",2.3274182139724826
97," Hypoglycaemia is known to have a role in the pathogenesis of atherosclerosis. This study investigated the relation of hypoglycaemia to the risk of cardiovascular event in the context of the risk of severe hypoglycaemia.

",6.149940196216735
98," Yes, except in one case. No, in the other. The location and the size of the radiographic transition zone is significantly correlated with aganglionosis level in Hirschsprung's disease.",4.114318185265014
99," The overall response rate in 6-month outcomes was 17%. This is consistent with other data for oral prednisone. The addition of dexamethasone to oral prednisone resulted in increased patient compliance, as the total number of doses needed",4.870337823849208
100," The positive predictive value of mammography screening in Sami speaking municipalities in Northern Norway is higher than in the control group. Therefore, it is not related to ethnicity. The difference in mammographic screening rates in the control group has an impact on the relative",6.142086680059172
101," Two recent randomized, placebo-controlled trials have focused on determining the predictive value of electrochemiluminescence (ECL) in predicting the time to type 1 diabetes (T1D) (1) and (2). In both studies,",1.6263815050800545
102," Yes. However, there has been a real problem of over-prescribing in some areas of the world.

Document:. The Family Medicine and General Practice Registry of Australia. Australian Paediatric Surveillance Unit. 2012. Deaths Caused",9.913714112743014
103," In the overall population of prostate cancer patients, the median time to the diagnosis of metastasis is 4 years. This is later than in our study. Therefore, most of the patients in our study had no metastatic disease when they were diagnosed with prostate",5.160266058491444
104," We do not recommend the use of cycloplegic autorefraction in young adults.

The use of cycloplegic autorefraction (CRA) in the young adult population is controversial. The age of the patient may",3.613719436747852
105," Screening with ultrasonography for the diagnosis of primary hepatocellular carcinoma is known to improve the survival rate. 2. Question: Have the incidence and survival improved with early diagnosis?.

Question: Does screening or surveillance for primary",3.122633638904106
106," - ""No"".""  Document: ""The man didn't throw the rose away, he saved it.""
""But deep down, I knew that I didn't like it.""             ",9.344720460347439
107," The Division of Health and Human Services has recently updated their stroke mortality data to remove self-reported data complications. The data change has resulted in a number of questions and misconceptions about the levels of stroke survivors' driving. This document presents a brief overview,",4.930641978743158
108," Answer: No. We have evaluated the advantage of neoadjuvant imatinib in patients with more than one mutation or amplification of the ITIM gene product,",5.614100341326689
109," Yes.

A recent randomized trial of bezafibrate in patients with coronary artery disease who have been randomized to receive bezafibrate or placebo showed a significantly
reduced incidence of major adverse cardiovascular events in the bezaf",2.4889596468982518
110," The results of this study suggest that self-efficacy mediates the relationship between transformational leadership behaviours and sleep quality. The higher the transformational leadership behaviours, the lower are the sleep quality of healthcare workers.",2.7859466012940146
111," Negative at the early stage of transplantation..

It is the objective of this study to compare different strategies to enhance the purity of bone marrow in the treatment of allogeneic bone marrow failure. We will evaluate the safety and efficacy of 1)",2.7037438741268174
112," Yes.. In patients with clinically isolated syndrome or whose CA 19-9 levels are elevated by the. (Blood) and the addition of the. CA 19-9 levels.

Pancreatic Cancer Symptoms in In some cases, the",11.048804868140857
113," The ingestion of food should be avoided 8-10 hours before the start of the procedure. The animal is allowed to start eating after the procedure. In the case of a long procedure (approx. 12 hours), the animal is not allowed to eat",3.252690755027351
114," reviewers answered: unknown. The reviewers were included in the relevant sections.

This is a report from the Pregnancy and Childbirth Outcomes Research Network, which is funded by the National Institutes of Health (NIH). It is in the public",4.9985759934865435
115," Fundectomy with or without fundoplication is a reasonable option to consider for a patient who has lost all residual fundus after laparoscopic sleeve gastrectomy and who is at high risk of further weight loss and rea...

00:",6.110251220619365
116," OR = 1.00, 95% CI = 0.92-1.06.

The results of this study indicate that the method used to estimate the number of patients with asthma in the United Kingdom in 2007 was not the same in all",9.065628060213681
117," Yes. Surgical treatment of the abdominal aorta is now the standard of care (Stanno et al., 2012 ). It is the only way to reduce the risk of myocardial infarction and stroke as well as other comor",2.8461832492822268
118," Yes. The Main Gate Syndrome is changing. While the national ""Surge"" is being rolled back in favor of the new ""Counterinsurgency"" strategy,... [click here for more]

Documents: Characteristics & Characteristics:",3.1738174432233413
119," Yes. Communication disorders can manifest as a lack of communication and/or a lack of accurate communication. The latter, of course, can be inaccurate.

The main modulator of hearing in deafness is the cochlea but, as",4.009822176482334
120, No. It is suggested that the folic acid and methotrexate combination should be discontinued and that the methotrexate dose be lowered to a maintenance level. This is assumed to relieve the adverse effects associated with folic acid such as th,3.535204399290687
121," Based on the histopathological evaluation and corresponding quantitative data, the answer is no.",1.0235738538658121
122,".mode=description&id=427.

The science of preconditioning the lung to minimize reperfusion injury following acute ischemia-reperfusion injury. The promise of pulmonary resuscitation after acute ischemia-",9.971948934758256
123," No.

http://www.ncbi.nlm.nih.gov/pubmed/21067433

FINDINGS

The study population was comprised of patients with stage IV non-small cell lung cancer.

",1.9004970020968466
124," The TTN is an important cause of neonatal morbidity. This syndrome is usually caused by multiple causes and treatment is often associated with deleterious sequelae, including decreased parental compliance and increased medical cost. The degree of severity of the syndrome varies",1.4911727344735997
125, Yes. There is a statistically significant increase in the proportion of patients who re-entered treatment with a longer duration of treatment. The second finding is that the treatment duration for antidepressant medication is also longer with the longer duration of treatment. Question: Is,6.800840662096167
126," Not shaving the incision site is associated with a higher risk of postoperative infection.

Spinal Surgery Research Document: Question: Does shaving the incision site increase the infection rate after spinal surgery?. Answer: Not shaving the incision site",3.8578115772769155
127," The diameter of the aneurysm is not important. However, the higher the pressure, the larger the volume of the aneurysm. If the pressure is normal, 8 mm Hg, the aneurysm volume can be about",2.1839655707707575
128," Yes. The French regard the wife as an equal partner in a marriage.

Discussion: The ideal of the monogamous union is, in the West, being challenged by a situation where, at the same time, the majority of people are sexually",5.383861883022515
129," No.. A meta-analysis. (Appendix A). This analysis was not able to compare the predictive validity of different somatic complaint scales.. In addition, the differences in predictive validity between the different scales did not reach statistical significance..",18.795568024447594
130," Yes, if care providers are correctly identifying cases, but not if care providers are incorrectly identifying cases.

Document: Journal of Affective Disorders (JAAD). 1999 Oct;43 Suppl 1: S9-S11. Robertson C,",7.924915745831079
131," Barring the patient from undergoing angiography for a percutaneous coronary intervention (PCI) procedure can prevent adverse effects from the procedure. The. The primary outcome of the study was the secondary outcome of ischemic damage.

Question",7.339296271124304
132," Yes, combining antiretroviral agents in a single dosage form enhances quality of life of HIV/AIDS patients. [Designed to be readable by screen readers.]

Document:. Question: Should all prescription medications that have been approved by",6.376938648294917
133," In all the middle-income countries, cervical cancer screening coverage and its relationship with the inverse equity hypothesis have been studied in detail. Although the whole world has been concerned about the high incidence of cervical cancer, coverage at the global level is very low (",6.774884724637985
134," Yes. The most robust study of racial disparities shows a 22% mortality rate difference between blacks and whites with the most recent data. Therefore, this difference is considered by some to be evidence that non-Hispanic blacks are at special risk of dying of breast",4.910599467350834
135, No. The composition of the leukocytes is dependent on the age of the individual.. Question: Does the leukocyte count correlate with the severity of injury?. Answer: No. The composition of the leukocytes is dependent on the,4.069677834250549
136," The use of transcranial direct current stimulation to determine whether a patient is in the unresponsive wakefulness syndrome or the minimally conscious state (MCS) appears to be challenging, with technical and clinical assessment difficulties. In this study, we aimed",3.961236376119179
137," No. Inhibition of the enzyme aromatase in estrogen-receptor-negative breast cancer may decrease the incidence of symptoms associated with menopause in patients with breast cancer, but it does not eliminate these symptoms.

Gram-negative",3.4163750029814985
138," It is unlikely that different modalities will be effective for detecting clinically significant recurrent disease in endometrial cancer. The most likely modality to identify a clinically significant relapse is a repeat pap smear, and the current recommendations for surveillance of recurrence are unchanged",4.019008112736994
139,. The question “Question: Locoregional opening of the rodent blood-brain barrier for paclitaxel using Nd:YAG laser-induced thermo therapy: a new concept of adjuvant glioma therapy?�,1.163313008679803
140," Yes, it does matter, but not in the way you are thinking. The degree of disagreement between current practice and the evidence base is a significant problem in the field of newborn care.The National Research Council, a non-profit organization that convenes",3.7451472719027876
141," This reflex is not influenced by the otolith organs input for all vertebrates including man. You can find an overview of reflexes that are altered by otolith organs, e.g.

This is a user manual for the CNC-",2.8904036321513957
142, Yes. The appendix is a source of inflammation that may increase the risk of tubal infertility and ectopic pregnancy.,2.6716786413267384
143," Serovar specific immunity to Neisseria gonorrhoeae: does it exist?. Current opinion in serology. 3 (1): 1-3.

The T-cell mediated immune response to Neisseria gonorrh",3.337520479626374
144," Depends. On the one hand, the Faculty member is the student's primary supervisor. In the student's mind, he/she is not just the student's trainer but a mentor. This relationship might make it convenient for the student to seek the",5.335081071582573
145," The patterns of astrocytoma endodermal growth pattern, the degree of pigment, and the appearance of the tumor are indicative of the stage of the tumor. Growth of the vascular axis and peripheral invasion are indicative of the grade.",3.884119434486611
146," Yes, there are health benefits to achieving a healthier lifestyle. However, there is no correlation between the prevalence of a healthier lifestyle and less utilization of healthcare resources. CDC.gov..

Question: re: to the overall population health and the state",6.609988885043479
147," No.. such as outcome, the antral follicle assessment is not a better predictor than age or FSH for predicting outcome... This was not tested in the present study as only FSH levels were measured at baseline and. It is therefore",6.698612940760635
148," No.. It accounts for about a fifth of the overall mortality gradient in New Zealand, accounting for about 1.9% of the 4.8% difference between the life expectancies of the Australian.

(AMC, and is a",13.677604058275483
149," Yes, normal knee kinematics were restored with unicompartmental knee replacement.",0.9098928316713076
150,".

Title: International League Against Rheumatism. Rheumatism. Diagnostic criteria for rheumatoid arthritis; Clinical and laboratory criteria for rheumatoid arthritis; The European League Against Rheumatism. European League",6.459473478744283
151,"

Abstract:

PATIENTS WITH ASTHMA FROM PREGNANCY TO 4 YEARS OF AGE

Abstract:

RESULTS: Among 7,899 infants with asthma, 9.5% (n=1",2.8345435032019317
152," It is known that KCNQ1 is an indispensable, and thus essential, protein in cardiac tissue. The presence of the KCNQ1 mutation would represent a genetic risk factor for atrioventricular flap (AVF) or AV fist",3.655560535716049
153," The effect of circumferential growth on human height is a subject of controversy. Following a recent suggestion that circumferential growth is, on the average, an irrelevant factor, T. T.M., M. R.P. N., and",3.9648930356902596
154, Corrected QT dispersion is correlated with left ventricular hypertrophy in hypertensive patients. This finding suggests that the presence of QTc prolongation may be an important marker of the progression to LVH.,8.662400239988607
155,". However, the relative risk of aortic injury for women and men was much lower in the bleeding group than in the nonbleeding group, which could be explained by a higher incidence of large femoral artery trauma in the group.. Discuss",6.045220040000112
156, Data from a systematic review suggest that inpatient management of febrile neutropenia in gynecologic oncology patients is associated with more severe adverse outcomes. It is unclear whether this benefit outweighs the increased risk of mortality in these,3.2337905620981235
157," Yes, after mastectomy and negative node breast cancer.

In a retrospective study of 100 patients undergoing primary breast cancer surgery, two radiologists independently evaluated the chest wall density of the primary tumor before each procedure. The first radiologist reviewed the chest",2.901430022142275
158, No. Bone is malleable and would therefore collapse if it were allowed to rest. Volatility of calcium phosphate could not be excluded.,4.667351372660639
159, The following:. - Regional anesthesia may reduce morbidity and mortality over general anesthesia in hip fracture surgery in older patients. - Regional anesthesia may also lower health care costs associated with the use of general anesthesia. - Anesthesia that is not regional results in,2.442227774025515
160, Yes. There are differences in the diagnostic and … Read the rest,3.573415354254022
161, No.. There was no evidence of a difference in peak oxygen uptake among children with spina bifida who had or had not undergone treadmill testing according to Country of Origin.,3.7128205123294045
162," We did not find statistically significant differences between ART-conceived and spontaneous-conceived fetuses.

This title is the first of a series that will explore the ethics of reproductive medicine. In this article, we'll briefly review some of the",6.459118025097904
163," Yes. In fact, the presence of complex fractionated atrial electrograms can predict the presence of sinus rhythm. So, in this study, we used the presence or absence of complex fractionated atrial electrograms to distinguish sinus",2.982802968828501
164, Rural residence does not affect outcome for neonates born at <32 weeks gestation. The in-hospital length of stay was significantly longer for rural than urban infants (p<0.001).. Document: The effect of rural residence on morbidity and,6.142169904518641
165,". The use of cyanoacrylate is an anti-hemorrhagic agent, and it has been used for the treatment of intestinal anastomosis in various surgical fields. Its.

The use of cyanoacrylate",15.10050615645601
